Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2025,Week 9,SUN,11/02,Chiefs,Bills,2nd Quarter,7,Kansas City Chiefs,1,2,0,6 Yard Pass,1st & 10 at KC 33,01:26 2nd Shotgun,— P.Mahomes pass short left to K.Hunt to KC 39 for 6 yards (T.Bernard).
2025,Week 9,SUN,11/02,Chiefs,Bills,2nd Quarter,7,Kansas City Chiefs,1,3,0,20 Yard Pass,2nd & 4 at KC 39,"01:07 2nd No Huddle, Shotgun",— P.Mahomes pass deep middle to T.Kelce to BUF 41 for 20 yards (M.Hoecht).
2025,Week 9,SUN,11/02,Chiefs,Bills,2nd Quarter,7,Kansas City Chiefs,1,4,0,40 Yard Pass,1st & 10 at BUF 41,"00:46 2nd No Huddle, Shotgun",— P.Mahomes pass deep right to M.Brown to BUF 1 for 40 yards (C.Benford).
2025,Week 9,SUN,11/02,Chiefs,Bills,2nd Quarter,7,Kansas City Chiefs,1,5,0,Timeout,,00:20 2nd,— Timeout #3 by BUF at 00:20.
2025,Week 9,SUN,11/02,Chiefs,Bills,2nd Quarter,7,Kansas City Chiefs,1,6,0,0 Yard Run,1st & 1 at BUF 1,00:20 2nd Shotgun,— K.Hunt up the middle to BUF 1 for no gain (G.Rousseau; J.Poyer).
2025,Week 9,SUN,11/02,Chiefs,Bills,2nd Quarter,7,Kansas City Chiefs,1,7,0,Timeout,,00:15 2nd,— Timeout #3 by KC at 00:15.
2025,Week 9,SUN,11/02,Chiefs,Bills,2nd Quarter,7,Kansas City Chiefs,1,8,0,Pass Incomplete,2nd & 1 at BUF 1,00:15 2nd Shotgun,— P.Mahomes pass incomplete short right.
2025,Week 9,SUN,11/02,Chiefs,Bills,2nd Quarter,7,Kansas City Chiefs,1,9,0,Pass Incomplete,3rd & 1 at BUF 1,00:09 2nd Shotgun,— P.Mahomes pass incomplete short left to T.Kelce.
2025,Week 9,SUN,11/02,Chiefs,Bills,2nd Quarter,7,Kansas City Chiefs,1,10,1,Field Goal,4th & 1 at BUF 1,00:06 2nd,"— H.Butker 19 yard field goal is GOOD, Center-J.Winchester, Holder-M.Araiza."
2025,Week 9,SUN,11/02,Chiefs,Bills,2nd Quarter,8,Buffalo Bills,0,1,0,Kickoff from KC 35,,Kickoff,"— H.Butker kicks 65 yards from KC 35 to end zone, Touchback to the BUF 35."
2025,Week 9,SUN,11/02,Chiefs,Bills,2nd Quarter,8,Buffalo Bills,0,2,0,-1 Yard Run,1st & 10 at BUF 35,00:03 2nd,— J.Allen kneels to BUF 34 for -1 yards.
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,1,Kansas City Chiefs,0,1,0,Kickoff from BUF 35,,Kickoff,— M.Prater kicks 63 yards from BUF 35 to KC 2. T.Thornton to KC 31 for 29 yards (J.Andreessen).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,1,Kansas City Chiefs,0,2,0,5 Yard Pass,1st & 10 at KC 31,14:54 3rd Shotgun,— P.Mahomes pass short right to T.Kelce to KC 36 for 5 yards (T.Bernard).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,1,Kansas City Chiefs,0,3,0,-2 Yard Pass,2nd & 5 at KC 36,14:20 3rd Shotgun,— P.Mahomes pass short left to X.Worthy to KC 34 for -2 yards (C.Bishop).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,1,Kansas City Chiefs,0,4,0,Pass Incomplete,3rd & 7 at KC 34,13:38 3rd Shotgun,— P.Mahomes pass incomplete deep right to M.Brown (C.Bishop) [D.Williams].
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,1,Kansas City Chiefs,0,5,0,Punt,4th & 7 at KC 34,13:31 3rd,"— M.Araiza punts 49 yards to BUF 17, Center-J.Winchester, fair catch by K.Shakir."
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,2,Buffalo Bills,0,1,0,3 Yard Run,1st & 10 at BUF 17,13:23 3rd,— J.Cook right tackle to BUF 20 for 3 yards (B.Cook).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,2,Buffalo Bills,0,2,0,5 Yard Pass,2nd & 7 at BUF 20,12:45 3rd Shotgun,— J.Allen pass short left to D.Kincaid to BUF 25 for 5 yards (N.Bolton).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,2,Buffalo Bills,0,3,0,11 Yard Run,3rd & 2 at BUF 25,12:06 3rd Shotgun,— J.Allen right guard to BUF 36 for 11 yards (T.McDuffie; C.Conner).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,2,Buffalo Bills,0,4,0,3 Yard Run,1st & 10 at BUF 36,11:22 3rd Shotgun,— J.Cook left guard to BUF 39 for 3 yards (C.Jones; N.Bolton).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,2,Buffalo Bills,0,5,0,12 Yard Pass,2nd & 7 at BUF 39,10:45 3rd Shotgun,"— J.Allen pass short middle to D.Kincaid to KC 49 for 12 yards (B.Cook). Penalty on KC-N.Williams, Defensive Holding, declined."
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,2,Buffalo Bills,0,6,0,0 Yard Run,1st & 10 at KC 49,10:18 3rd,— J.Cook right guard to KC 49 for no gain (L.Chenal).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,2,Buffalo Bills,0,7,0,Pass Incomplete,2nd & 10 at KC 49,09:34 3rd Shotgun,— J.Allen pass incomplete short right [A.Gillotte].
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,2,Buffalo Bills,0,8,0,1 Yard Pass,3rd & 10 at KC 49,09:25 3rd Shotgun,— J.Allen pass short left to K.Shakir to KC 48 for 1 yard (N.Bolton).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,2,Buffalo Bills,0,9,0,Punt,4th & 9 at KC 48,08:49 3rd,"— M.Wishnowsky punts 37 yards to KC 11, Center-R.Ferguson, downed by BUF-J.Solomon."
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,3,Kansas City Chiefs,0,1,0,1 Yard Run,1st & 10 at KC 11,08:38 3rd,— K.Hunt left guard to KC 12 for 1 yard (L.Ogunjobi; C.Lewis).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,3,Kansas City Chiefs,0,2,0,Pass Incomplete,2nd & 9 at KC 12,07:59 3rd Shotgun,— P.Mahomes pass incomplete deep right to X.Worthy.
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,3,Kansas City Chiefs,0,3,0,28 Yard Pass,3rd & 9 at KC 12,07:53 3rd Shotgun,— P.Mahomes pass deep left to T.Kelce to KC 40 for 28 yards (T.Bernard) [J.Bosa].
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,3,Kansas City Chiefs,0,4,0,4 Yard Run,1st & 10 at KC 40,07:09 3rd Shotgun,— B.Smith up the middle to KC 44 for 4 yards (G.Rousseau; M.Milano).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,3,Kansas City Chiefs,0,5,0,Pass Incomplete,2nd & 6 at KC 44,06:27 3rd Shotgun,"— P.Mahomes pass incomplete short right [D.Walker]. PENALTY on KC-P.Mahomes, Intentional Grounding, 10 yards, enforced at KC 44."
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,3,Kansas City Chiefs,0,6,0,-9 Yard Sack,3rd & 16 at KC 34,06:22 3rd Shotgun,— P.Mahomes sacked at KC 25 for -9 yards (sack split by M.Hoecht and G.Rousseau).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,3,Kansas City Chiefs,0,7,0,Punt,4th & 25 at KC 25,05:42 3rd,"— M.Araiza punts 60 yards to BUF 15, Center-J.Winchester. K.Shakir ran ob at BUF 26 for 11 yards (K.Knowles)."
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,4,Buffalo Bills,1,1,0,3 Yard Run,1st & 10 at BUF 26,05:31 3rd,— J.Cook up the middle to BUF 29 for 3 yards (N.Bolton; T.McDuffie).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,4,Buffalo Bills,1,2,0,20 Yard Pass,2nd & 7 at BUF 29,04:48 3rd Shotgun,— J.Allen pass short left to K.Shakir pushed ob at BUF 49 for 20 yards (C.Conner).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,4,Buffalo Bills,1,3,0,11 Yard Pass,1st & 10 at BUF 49,04:09 3rd,— J.Allen pass short right to K.Coleman pushed ob at KC 40 for 11 yards (C.Conner).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,4,Buffalo Bills,1,4,0,2 Yard Run,1st & 10 at KC 40,03:30 3rd,— J.Cook left guard to KC 38 for 2 yards (L.Chenal; D.Tranquill).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,4,Buffalo Bills,1,5,0,28 Yard Pass,2nd & 8 at KC 38,02:49 3rd Shotgun,— J.Allen pass deep left to E.Moore to KC 10 for 28 yards (N.Williams).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,4,Buffalo Bills,1,6,0,6 Yard Run,1st & 10 at KC 10,02:21 3rd No Huddle,— J.Cook up the middle to KC 4 for 6 yards (G.Karlaftis; T.McDuffie).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,4,Buffalo Bills,1,7,0,3 Yard Run,2nd & 4 at KC 4,01:57 3rd No Huddle,— J.Cook right guard to KC 1 for 3 yards (B.Cook; J.Watson).
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,4,Buffalo Bills,1,8,1,Touchdown,3rd & 1 at KC 1,01:38 3rd No Huddle,"— J.Allen left guard for 1 yard, TOUCHDOWN."
2025,Week 9,SUN,11/02,Chiefs,Bills,3rd Quarter,4,Buffalo Bills,1,9,1,Extra Point,,01:34 3rd,"— M.Prater extra point is GOOD, Center-R.Ferguson, Holder-M.Wishnowsky."
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,1,Kansas City Chiefs,1,1,0,Kickoff from BUF 35,,Kickoff,— M.Prater kicks 65 yards from BUF 35 to KC 0. T.Thornton pushed ob at KC 34 for 34 yards (R.Gilliam; D.Jackson).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,1,Kansas City Chiefs,1,2,0,Pass Incomplete,1st & 10 at KC 34,01:27 3rd Shotgun,— P.Mahomes pass incomplete short left to K.Hunt [A.Epenesa].
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,1,Kansas City Chiefs,1,3,0,Pass Incomplete,2nd & 10 at KC 34,01:20 3rd Shotgun,— P.Mahomes pass incomplete deep right to R.Rice [A.Epenesa].
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,1,Kansas City Chiefs,1,4,0,33 Yard Pass,3rd & 10 at KC 34,01:11 3rd Shotgun,— P.Mahomes pass deep left to M.Brown to BUF 33 for 33 yards (C.Bishop).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,1,Kansas City Chiefs,1,5,0,2 Yard Pass,1st & 10 at BUF 33,00:29 3rd Shotgun,— P.Mahomes pass short left to J.Smith-Schuster pushed ob at BUF 31 for 2 yards (C.Lewis).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,1,Kansas City Chiefs,1,6,0,-9 Yard Sack,2nd & 8 at BUF 31,15:00 4th Shotgun,— P.Mahomes sacked at BUF 40 for -9 yards (J.Bosa). KC-J.Taylor was injured during the play.
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,1,Kansas City Chiefs,1,7,0,Pass Incomplete,3rd & 17 at BUF 40,14:25 4th Shotgun,— P.Mahomes pass incomplete deep left to X.Worthy [G.Rousseau]. BUF-M.Hoecht was injured during the play.
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,1,Kansas City Chiefs,1,8,0,Timeout,,14:20 4th,— Timeout #1 by BUF at 14:20.
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,1,Kansas City Chiefs,1,9,0,29 Yard Pass,4th & 17 at BUF 40,14:20 4th Shotgun,— P.Mahomes pass deep left to R.Rice pushed ob at BUF 11 for 29 yards (C.Bishop).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,1,Kansas City Chiefs,1,10,0,4 Yard Run,1st & 10 at BUF 11,13:42 4th Shotgun,— K.Hunt up the middle to BUF 7 for 4 yards (T.Bernard; M.Milano).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,1,Kansas City Chiefs,1,11,0,5 Yard Run,2nd & 6 at BUF 7,12:56 4th Shotgun,— P.Mahomes scrambles up the middle to BUF 2 for 5 yards (G.Rousseau).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,1,Kansas City Chiefs,1,12,0,0 Yard Run,3rd & 1 at BUF 2,12:14 4th,— K.Hunt up the middle to BUF 2 for no gain (D.Walker; M.Milano).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,1,Kansas City Chiefs,1,13,1,Touchdown,4th & 1 at BUF 2,11:34 4th,"— K.Hunt left guard for 2 yards, TOUCHDOWN."
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,1,Kansas City Chiefs,1,14,0,2 Point Conversion,,11:32 4th,— TWO-POINT CONVERSION ATTEMPT. P.Mahomes pass to T.Kelce is complete. ATTEMPT SUCCEEDS.
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,2,Buffalo Bills,0,1,0,Kickoff from KC 35,,Kickoff,— H.Butker kicks 64 yards from KC 35 to BUF 1. R.Davis to BUF 31 for 30 yards (J.Cochrane; J.Bassa).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,2,Buffalo Bills,0,2,0,6 Yard Run,1st & 10 at BUF 31,11:21 4th,— J.Allen scrambles right end to BUF 37 for 6 yards (N.Bolton).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,2,Buffalo Bills,0,3,0,3 Yard Run,2nd & 4 at BUF 37,10:39 4th,— J.Cook right tackle to BUF 40 for 3 yards (L.Chenal).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,2,Buffalo Bills,0,4,0,1 Yard Run,3rd & 1 at BUF 40,10:14 4th No Huddle,— J.Allen left guard to BUF 41 for 1 yard (L.Chenal; N.Bolton).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,2,Buffalo Bills,0,5,0,14 Yard Run,1st & 10 at BUF 41,09:37 4th,— J.Cook left tackle pushed ob at KC 45 for 14 yards (N.Williams).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,2,Buffalo Bills,0,6,0,0 Yard Run,1st & 10 at KC 45,08:58 4th,— J.Cook left guard to KC 45 for no gain (D.Nnadi).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,2,Buffalo Bills,0,7,0,-3 Yard Sack,2nd & 10 at KC 45,08:18 4th Shotgun,— J.Allen sacked at KC 48 for -3 yards (T.McDuffie).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,2,Buffalo Bills,0,8,0,-5 Yard Sack,3rd & 13 at KC 48,07:37 4th Shotgun,— J.Allen sacked at BUF 47 for -5 yards (L.Chenal).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,2,Buffalo Bills,0,9,0,Punt,4th & 18 at BUF 47,06:52 4th,"— M.Wishnowsky punts 40 yards to KC 13, Center-R.Ferguson, fair catch by N.Remigio."
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,3,Kansas City Chiefs,0,1,0,8 Yard Run,1st & 10 at KC 13,06:46 4th,— K.Hunt left guard to KC 21 for 8 yards (T.Bernard).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,3,Kansas City Chiefs,0,2,0,-10 Yard Penalty,2nd & 2 at KC 21,06:05 4th Shotgun,"— K.Hunt right tackle to KC 21 for no gain (C.Lewis). PENALTY on KC-W.Morris, Offensive Holding, 10 yards, enforced at KC 21 - No Play."
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,3,Kansas City Chiefs,0,3,0,13 Yard Pass,2nd & 12 at KC 11,05:36 4th Shotgun,— P.Mahomes pass short left to T.Kelce to KC 24 for 13 yards (J.Hancock).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,3,Kansas City Chiefs,0,4,0,-1 Yard Run,1st & 10 at KC 24,04:59 4th Shotgun,— B.Smith up the middle to KC 23 for -1 yards (J.Phillips). KC-K.Suamataia was injured during the play.
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,3,Kansas City Chiefs,0,5,0,Timeout,,04:32 4th,— Timeout #2 by BUF at 04:32.
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,3,Kansas City Chiefs,0,6,0,Pass Incomplete,2nd & 11 at KC 23,04:32 4th Shotgun,— P.Mahomes pass incomplete short right to B.Smith.
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,3,Kansas City Chiefs,0,7,0,Interception,3rd & 11 at KC 23,04:27 4th Shotgun,— P.Mahomes pass deep right intended for X.Worthy INTERCEPTED by M.Hairston [J.Bosa] at BUF 33. M.Hairston to BUF 33 for no gain (X.Worthy). ** Injury Update: KC-K.Suamataia has returned to the game.
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,4,Buffalo Bills,0,1,0,2 Yard Run,1st & 10 at BUF 33,04:18 4th,— J.Cook left tackle to BUF 35 for 2 yards (G.Karlaftis; M.Pennel).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,4,Buffalo Bills,0,2,0,9 Yard Pass,2nd & 8 at BUF 35,03:35 4th Shotgun,— J.Allen pass short right to D.Kincaid to BUF 44 for 9 yards (T.McDuffie).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,4,Buffalo Bills,0,3,0,6 Yard Run,1st & 10 at BUF 44,02:51 4th,— J.Cook up the middle to 50 for 6 yards (A.Gillotte).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,4,Buffalo Bills,0,4,0,Timeout,,02:45 4th,— Timeout #1 by KC at 02:45.
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,4,Buffalo Bills,0,5,0,1 Yard Run,2nd & 4 at 50,02:45 4th,— J.Cook left tackle to KC 49 for 1 yard (T.McDuffie; N.Bolton).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,4,Buffalo Bills,0,6,0,Timeout,,02:39 4th,— Timeout #2 by KC at 02:39.
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,4,Buffalo Bills,0,7,0,11 Yard Pass,3rd & 3 at KC 49,02:39 4th,— J.Allen pass short right to J.Cook to KC 38 for 11 yards (B.Cook).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,4,Buffalo Bills,0,8,0,Timeout,,02:31 4th,— Timeout #3 by KC at 02:31.
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,4,Buffalo Bills,0,9,0,1 Yard Run,1st & 10 at KC 38,02:31 4th,— J.Cook left guard to KC 37 for 1 yard (M.Pennel; N.Bolton).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,4,Buffalo Bills,0,10,0,2 Yard Run,2nd & 9 at KC 37,02:00 4th,— J.Cook right guard to KC 35 for 2 yards (N.Bolton; G.Karlaftis).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,4,Buffalo Bills,0,11,0,Timeout,,01:11 4th,— Timeout #3 by BUF at 01:11.
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,4,Buffalo Bills,0,12,0,1 Yard Run,3rd & 7 at KC 35,01:11 4th,— J.Cook up the middle to KC 34 for 1 yard (G.Karlaftis).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,4,Buffalo Bills,0,13,0,Field Goal No Good,4th & 6 at KC 34,00:27 4th,"— M.Prater 52 yard field goal is No Good, Hit Right Upright, Center-R.Ferguson, Holder-M.Wishnowsky."
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,5,Kansas City Chiefs,0,1,0,18 Yard Pass,1st & 10 at KC 42,00:22 4th Shotgun,— P.Mahomes pass deep right to X.Worthy ran ob at BUF 40 for 18 yards.
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,5,Kansas City Chiefs,0,2,0,Pass Incomplete,1st & 10 at BUF 40,00:17 4th Shotgun,— P.Mahomes pass incomplete deep left [J.Bosa].
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,5,Kansas City Chiefs,0,3,0,Pass Incomplete,2nd & 10 at BUF 40,00:11 4th Shotgun,— P.Mahomes pass incomplete deep middle to T.Thornton (C.Bishop).
2025,Week 9,SUN,11/02,Chiefs,Bills,4th Quarter,5,Kansas City Chiefs,0,4,0,Pass Incomplete,3rd & 10 at BUF 40,00:03 4th Shotgun,— P.Mahomes pass incomplete deep left [G.Rousseau].
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,1,Washington Commanders,0,1,0,Kickoff from SEA 35,,Kickoff,— J.Myers kicks 58 yards from SEA 35 to WAS 7. L.McCaffrey to WAS 26 for 19 yards (M.Morris).
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,1,Washington Commanders,0,2,0,3 Yard Run,1st & 10 at WAS 26,14:55 1st Shotgun,— J.Daniels scrambles left tackle to WAS 29 for 3 yards (L.Williams).
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,1,Washington Commanders,0,3,0,3 Yard Run,2nd & 7 at WAS 29,"14:25 1st No Huddle, Shotgun",— J.Daniels scrambles left guard to WAS 32 for 3 yards (U.Nwosu).
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,1,Washington Commanders,0,4,0,9 Yard Pass,3rd & 4 at WAS 32,"13:45 1st No Huddle, Shotgun",— J.Daniels pass short right to Z.Ertz to WAS 41 for 9 yards (J.Jobe).
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,1,Washington Commanders,0,5,0,Pass Incomplete,1st & 10 at WAS 41,13:02 1st No Huddle,— J.Daniels pass incomplete short right to J.Bates (D.Thomas).
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,1,Washington Commanders,0,6,0,-15 Yard Penalty,2nd & 10 at WAS 41,"12:55 1st No Huddle, Shotgun","— J.Daniels pass short left to D.Samuel to WAS 44 for 3 yards (E.Jones). PENALTY on WAS-T.Biadasz, Illegal Blindside Block, 15 yards, enforced at WAS 41 - No Play."
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,1,Washington Commanders,0,7,0,4 Yard Run,2nd & 25 at WAS 26,"12:41 1st No Huddle, Shotgun",— J.Daniels scrambles right end pushed ob at WAS 30 for 4 yards (N.Emmanwori).
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,1,Washington Commanders,0,8,0,8 Yard Pass,3rd & 21 at WAS 30,"11:58 1st No Huddle, Shotgun",— J.Daniels pass short middle to Z.Ertz to WAS 38 for 8 yards (D.Witherspoon).
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,1,Washington Commanders,0,9,0,Punt,4th & 13 at WAS 38,11:18 1st,"— T.Way punts 52 yards to SEA 10, Center-T.Ott, fair catch by T.Horton."
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,2,Seattle Seahawks,1,1,0,6 Yard Run,1st & 10 at SEA 10,11:11 1st,— K.Walker right end to SEA 16 for 6 yards (J.Reaves; T.Amos).
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,2,Seattle Seahawks,1,2,0,13 Yard Pass,2nd & 4 at SEA 16,"10:40 1st No Huddle, Shotgun",— S.Darnold pass short middle to T.Horton to SEA 29 for 13 yards (T.Amos).
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,2,Seattle Seahawks,1,3,0,11 Yard Run,1st & 10 at SEA 29,10:08 1st,— J.Smith-Njigba right end pushed ob at SEA 40 for 11 yards (J.Reaves).
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,2,Seattle Seahawks,1,4,0,-15 Yard Penalty,1st & 10 at SEA 40,09:30 1st,"— S.Darnold pass short right to T.Horton ran ob at SEA 45 for 5 yards. PENALTY on SEA-R.Ouzts, Chop Block, 15 yards, enforced at SEA 40 - No Play."
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,2,Seattle Seahawks,1,5,0,13 Yard Pass,1st & 25 at SEA 25,09:07 1st Shotgun,— S.Darnold pass short middle to J.Smith-Njigba to SEA 38 for 13 yards (B.Wagner; F.Luvu).
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,2,Seattle Seahawks,1,6,0,-5 Yard Penalty,2nd & 12 at SEA 38,08:22 1st Shotgun,"— PENALTY on SEA-A.Lucas, False Start, 5 yards, enforced at SEA 38 - No Play."
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,2,Seattle Seahawks,1,7,0,14 Yard Pass,2nd & 17 at SEA 33,08:01 1st Shotgun,— S.Darnold pass short left to J.Smith-Njigba to SEA 47 for 14 yards (J.Reaves; F.Luvu).
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,2,Seattle Seahawks,1,8,0,9 Yard Pass,3rd & 3 at SEA 47,07:16 1st Shotgun,"— S.Darnold pass short middle to A.Barner to WAS 45 for 8 yards (F.Luvu). FUMBLES (F.Luvu), and recovers at WAS 44."
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,2,Seattle Seahawks,1,9,0,12 Yard Run,1st & 10 at WAS 44,06:40 1st,— K.Walker left end pushed ob at WAS 32 for 12 yards (B.Wagner).
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,2,Seattle Seahawks,1,10,0,6 Yard Run,1st & 10 at WAS 32,06:04 1st,— K.Walker right guard to WAS 26 for 6 yards (F.Luvu).
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,2,Seattle Seahawks,1,11,0,3 Yard Run,2nd & 4 at WAS 26,05:26 1st,— K.Walker right tackle to WAS 23 for 3 yards (E.Goldman; J.Magee).
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,2,Seattle Seahawks,1,12,0,-4 Yard Penalty,3rd & 1 at WAS 23,04:48 1st,"— PENALTY on SEA-C.Cross, False Start, 4 yards, enforced at WAS 23 - No Play."
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,2,Seattle Seahawks,1,13,0,14 Yard Pass,3rd & 5 at WAS 27,04:35 1st Shotgun,— S.Darnold pass short middle to K.Walker to WAS 13 for 14 yards (Q.Martin).
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,2,Seattle Seahawks,1,14,0,10 Yard Penalty,1st & 10 at WAS 13,03:51 1st,"— S.Darnold pass incomplete short left to J.Smith-Njigba. PENALTY on WAS-M.Lattimore, Defensive Pass Interference, 10 yards, enforced at WAS 13 - No Play."
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,2,Seattle Seahawks,1,15,0,-1 Yard Run,1st & 3 at WAS 3,03:48 1st,"— K.Walker left guard to WAS 4 for -1 yards (J.Reaves, M.Lattimore)."
2025,Week 9,SUN,11/02,Seahawks,Commanders,1st Quarter,2,Seattle Seahawks,1,16,1,Touchdown,2nd & 4 at WAS 4,03:09 1st,"— S.Darnold pass short left to T.Horton for 4 yards, TOUCHDOWN. Penalty on WAS-M.Lattimore, Defensive Pass Interference, declined."
