Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2025,Week 10,THU,11/06,Raiders,Broncos,3rd Quarter,5,Denver Broncos,0,5,0,Punt,4th & 16 at LV 39,03:05 3rd,"— J.Crawshaw punts 39 yards to end zone, Center-M.Fraboni, Touchback."
2025,Week 10,THU,11/06,Raiders,Broncos,3rd Quarter,6,Las Vegas Raiders,0,1,0,3 Yard Run,1st & 10 at LV 20,02:57 3rd,— A.Jeanty up the middle to LV 23 for 3 yards (J.Franklin-Myers).
2025,Week 10,THU,11/06,Raiders,Broncos,3rd Quarter,6,Las Vegas Raiders,0,2,0,Pass Incomplete,2nd & 7 at LV 23,02:25 3rd,"— G.Smith pass incomplete short right. PENALTY on LV-G.Smith, Intentional Grounding, 13 yards, enforced at LV 23."
2025,Week 10,THU,11/06,Raiders,Broncos,3rd Quarter,6,Las Vegas Raiders,0,3,0,4 Yard Run,3rd & 20 at LV 10,02:20 3rd Shotgun,— R.Mostert up the middle to LV 14 for 4 yards (Z.Allen; A.Singleton).
2025,Week 10,THU,11/06,Raiders,Broncos,3rd Quarter,6,Las Vegas Raiders,0,4,0,Punt,4th & 16 at LV 14,01:37 3rd,"— A.Cole punt is BLOCKED by J.Skinner, Center-J.Bobenmoyer, RECOVERED by DEN-T.Badie at LV 12. T.Badie pushed ob at LV 12 for no gain (M.Mayer)."
2025,Week 10,THU,11/06,Raiders,Broncos,3rd Quarter,7,Denver Broncos,1,1,0,-2 Yard Run,1st & 10 at LV 12,01:29 3rd Shotgun,— B.Nix left end to LV 14 for -2 yards (I.Pola-Mao).
2025,Week 10,THU,11/06,Raiders,Broncos,3rd Quarter,7,Denver Broncos,1,2,0,Pass Incomplete,2nd & 12 at LV 14,00:47 3rd Shotgun,— B.Nix pass incomplete short left to E.Engram.
2025,Week 10,THU,11/06,Raiders,Broncos,3rd Quarter,7,Denver Broncos,1,3,0,0 Yard Pass,3rd & 12 at LV 14,00:43 3rd Shotgun,— B.Nix pass short right to T.Franklin to LV 14 for no gain (J.Chinn; D.White).
2025,Week 10,THU,11/06,Raiders,Broncos,3rd Quarter,7,Denver Broncos,1,4,1,Field Goal,4th & 12 at LV 14,00:07 3rd,"— W.Lutz 32 yard field goal is GOOD, Center-M.Fraboni, Holder-J.Crawshaw. LV-T.McCollum was injured during the play."
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,1,Las Vegas Raiders,0,1,0,Kickoff from DEN 35,,Kickoff,— W.Lutz kicks 62 yards from DEN 35 to LV 3. D.Laube to LV 31 for 28 yards (D.Key; J.Strnad).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,1,Las Vegas Raiders,0,2,0,1 Yard Run,1st & 10 at LV 31,15:00 4th,— G.Smith scrambles right end to LV 32 for 1 yard (N.Bonitto). LV-G.Smith was injured during the play.
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,1,Las Vegas Raiders,0,3,0,-2 Yard Run,2nd & 9 at LV 32,14:38 4th,— A.Jeanty left end to LV 30 for -2 yards (J.Cooper).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,1,Las Vegas Raiders,0,4,0,Pass Incomplete,3rd & 11 at LV 30,13:59 4th Shotgun,— K.Pickett pass incomplete short right to J.Bech.
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,1,Las Vegas Raiders,0,5,0,Punt,4th & 11 at LV 30,13:56 4th,"— A.Cole punts 42 yards to DEN 28, Center-J.Bobenmoyer, out of bounds. PENALTY on LV-D.Richardson, Player Out of Bounds on Kick, 5 yards, enforced at DEN 28."
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,2,Denver Broncos,0,1,0,4 Yard Pass,1st & 10 at DEN 33,13:50 4th Shotgun,— B.Nix pass short right to C.Sutton to DEN 37 for 4 yards (C.Snowden).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,2,Denver Broncos,0,2,0,Pass Incomplete,2nd & 6 at DEN 37,13:14 4th,— B.Nix pass incomplete deep left to T.Franklin.
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,2,Denver Broncos,0,3,0,Pass Incomplete,3rd & 6 at DEN 37,13:07 4th Shotgun,— B.Nix pass incomplete short right.
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,2,Denver Broncos,0,4,0,Punt,4th & 6 at DEN 37,13:01 4th,"— J.Crawshaw punts 45 yards to LV 18, Center-M.Fraboni. A.Bachman to LV 21 for 3 yards (A.Prentice; A.Trautman). ** Injury Update: LV-T.McCollum has returned to the game. PENALTY on LV-D.Laube, Illegal Blindside Block, 10 yards, enforced at LV 20."
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,3,Las Vegas Raiders,0,1,0,25 Yard Pass,1st & 10 at LV 10,12:48 4th,— G.Smith pass deep right to T.Tucker to LV 35 for 25 yards (R.Moss). ** Injury Update: LV-G.Smith has returned to the game.
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,3,Las Vegas Raiders,0,2,0,4 Yard Pass,1st & 10 at LV 35,12:09 4th Shotgun,— G.Smith pass short right to A.Jeanty to LV 39 for 4 yards (M.Roach).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,3,Las Vegas Raiders,0,3,0,19 Yard Pass,2nd & 6 at LV 39,11:28 4th Shotgun,— G.Smith pass short left to T.Lockett ran ob at DEN 42 for 19 yards (T.Hufanga) [Z.Allen].
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,3,Las Vegas Raiders,0,4,0,1 Yard Run,1st & 10 at DEN 42,10:47 4th,— A.Jeanty up the middle to DEN 41 for 1 yard (B.Jones).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,3,Las Vegas Raiders,0,5,0,1 Yard Pass,2nd & 9 at DEN 41,10:12 4th Shotgun,— G.Smith pass short left to T.Lockett to DEN 40 for 1 yard (T.Hufanga).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,3,Las Vegas Raiders,0,6,0,-3 Yard Sack,3rd & 8 at DEN 40,09:31 4th Shotgun,— G.Smith sacked at DEN 43 for -3 yards (sack split by J.Franklin-Myers and J.Cooper).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,3,Las Vegas Raiders,0,7,0,Punt,4th & 16 at DEN 48,08:42 4th,"— A.Cole punts 48 yards to end zone, Center-J.Bobenmoyer, Touchback."
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,4,Denver Broncos,0,1,0,5 Yard Pass,1st & 10 at DEN 20,08:35 4th Shotgun,— B.Nix pass short right to E.Engram to DEN 25 for 5 yards (D.White; E.Stokes).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,4,Denver Broncos,0,2,0,0 Yard Run,2nd & 5 at DEN 25,07:56 4th Shotgun,— R.Harvey left guard to DEN 25 for no gain (C.Snowden; M.Crosby).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,4,Denver Broncos,0,3,0,Interception,3rd & 5 at DEN 25,07:16 4th Shotgun,— B.Nix pass deep left intended for T.Franklin INTERCEPTED by K.Kelly at DEN 45. K.Kelly to DEN 45 for no gain (T.Franklin).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,5,Las Vegas Raiders,0,1,0,6 Yard Run,1st & 10 at DEN 45,07:10 4th Shotgun,— A.Jeanty up the middle to DEN 39 for 6 yards (B.Jones).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,5,Las Vegas Raiders,0,2,0,5 Yard Run,2nd & 4 at DEN 39,06:37 4th Shotgun,— A.Jeanty up the middle to DEN 34 for 5 yards (M.Roach; T.Hufanga).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,5,Las Vegas Raiders,0,3,0,3 Yard Run,1st & 10 at DEN 34,05:59 4th Shotgun,— A.Jeanty right guard to DEN 31 for 3 yards (A.Singleton; D.Jones).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,5,Las Vegas Raiders,0,4,0,1 Yard Run,2nd & 7 at DEN 31,05:17 4th,— A.Jeanty right guard to DEN 30 for 1 yard (D.Tillman; T.Hufanga).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,5,Las Vegas Raiders,0,5,0,Pass Incomplete,3rd & 6 at DEN 30,04:35 4th Shotgun,— G.Smith pass incomplete short right.
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,5,Las Vegas Raiders,0,6,0,Field Goal No Good,4th & 6 at DEN 30,04:30 4th,"— D.Carlson 48 yard field goal is No Good, Wide Right, Center-J.Bobenmoyer, Holder-A.Cole."
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,6,Denver Broncos,0,1,0,8 Yard Run,1st & 10 at DEN 38,04:26 4th,— J.Dobbins left end to DEN 46 for 8 yards (D.White). ** Injury Update: DEN-Q.Meinerz has returned to the game.
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,6,Denver Broncos,0,2,0,1 Yard Run,2nd & 2 at DEN 46,03:44 4th,— J.Dobbins right tackle to DEN 47 for 1 yard (C.Snowden).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,6,Denver Broncos,0,3,0,18 Yard Pass,3rd & 1 at DEN 47,03:06 4th,— B.Nix pass short right to T.Franklin ran ob at LV 35 for 18 yards (L.Johnson).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,6,Denver Broncos,0,4,0,5 Yard Penalty,1st & 10 at LV 35,03:00 4th,"— PENALTY on LV-M.Crosby, Encroachment, 5 yards, enforced at LV 35 - No Play."
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,6,Denver Broncos,0,5,0,4 Yard Run,1st & 5 at LV 30,03:00 4th,— J.Dobbins up the middle to LV 26 for 4 yards (T.Hemingway).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,6,Denver Broncos,0,6,0,0 Yard Run,2nd & 1 at LV 26,02:26 4th,— J.Dobbins right guard to LV 26 for no gain (J.Chinn; M.Crosby).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,6,Denver Broncos,0,7,0,Timeout,,02:21 4th,— Timeout #2 by LV at 02:21.
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,6,Denver Broncos,0,8,0,1 Yard Run,3rd & 1 at LV 26,02:21 4th,— B.Nix up the middle to LV 25 for 1 yard (T.Booker).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,6,Denver Broncos,0,9,0,Timeout,,02:18 4th,— Timeout #3 by LV at 02:18.
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,6,Denver Broncos,0,10,0,7 Yard Run,1st & 10 at LV 25,02:18 4th,— J.Dobbins up the middle to LV 18 for 7 yards (K.Kelly; I.Pola-Mao).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,6,Denver Broncos,0,11,0,5 Yard Run,2nd & 3 at LV 18,02:00 4th,— J.Dobbins left end to LV 13 for 5 yards (J.Chinn; J.Laulu).
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,6,Denver Broncos,0,12,0,-1 Yard Run,1st & 10 at LV 13,01:13 4th,— B.Nix kneels to LV 14 for -1 yards.
2025,Week 10,THU,11/06,Raiders,Broncos,4th Quarter,6,Denver Broncos,0,13,0,-1 Yard Run,2nd & 11 at LV 14,00:39 4th,— B.Nix kneels to LV 15 for -1 yards.
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,1,Indianapolis Colts,0,1,0,Kickoff from ATL 35,,Kickoff,— B.Pinion kicks 60 yards from ATL 35 to IND 5. A.Dulin to IND 25 for 20 yards (K.Hodge; F.Franks).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,1,Indianapolis Colts,0,2,0,2 Yard Run,1st & 10 at IND 25,14:56 1st,— J.Taylor up the middle to IND 27 for 2 yards (J.Walker; R.Harrison).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,1,Indianapolis Colts,0,3,0,10 Yard Pass,2nd & 8 at IND 27,14:19 1st Shotgun,— D.Jones pass short left to A.Pierce to IND 37 for 10 yards (J.Walker).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,1,Indianapolis Colts,0,4,0,14 Yard Pass,1st & 10 at IND 37,13:43 1st,"— D.Jones pass short right to J.Taylor to ATL 49 for 14 yards (J.Bates). FUMBLES (J.Bates), recovered by IND-T.Bortolini at ATL 46."
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,1,Indianapolis Colts,0,5,0,11 Yard Pass,1st & 10 at ATL 46,13:05 1st,— D.Jones pass short right to T.Warren pushed ob at ATL 35 for 11 yards (J.Bates).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,1,Indianapolis Colts,0,6,0,4 Yard Run,1st & 10 at ATL 35,12:29 1st,— J.Taylor left end to ATL 31 for 4 yards (D.Alford; R.Harrison).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,1,Indianapolis Colts,0,7,0,4 Yard Run,2nd & 6 at ATL 31,11:50 1st Shotgun,— J.Taylor up the middle to ATL 27 for 4 yards (S.Roberts; X.Watts).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,1,Indianapolis Colts,0,8,0,Pass Incomplete,3rd & 2 at ATL 27,11:06 1st,— D.Jones pass incomplete short left to M.Alie-Cox (J.Bates).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,1,Indianapolis Colts,0,9,0,Pass Incomplete,4th & 2 at ATL 27,11:01 1st Shotgun,— D.Jones pass incomplete short right to J.Downs (D.Alford).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,2,Atlanta Falcons,0,1,0,16 Yard Run,1st & 10 at ATL 28,10:58 1st Shotgun,— B.Robinson left tackle pushed ob at ATL 44 for 16 yards (A.Gardner).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,2,Atlanta Falcons,0,2,0,Pass Incomplete,1st & 10 at ATL 44,10:15 1st Shotgun,— M.Penix pass incomplete deep right to K.Pitts.
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,2,Atlanta Falcons,0,3,0,2 Yard Run,2nd & 10 at ATL 44,10:09 1st Shotgun,— B.Robinson left guard to ATL 46 for 2 yards (A.Adebawore; N.Cross).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,2,Atlanta Falcons,0,4,0,Fumble,3rd & 8 at ATL 46,09:24 1st Shotgun,"— M.Penix sacked at ATL 38 for -8 yards (C.Bynum). FUMBLES (C.Bynum), RECOVERED by IND-G.Pratt at ATL 31. G.Pratt to ATL 23 for 8 yards (T.Allgeier; E.Wilkinson)."
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,3,Indianapolis Colts,1,1,0,22 Yard Run,1st & 10 at ATL 23,09:15 1st,— A.Dulin left end to ATL 1 for 22 yards (X.Watts; J.Bates).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,3,Indianapolis Colts,1,2,1,Touchdown,1st & 1 at ATL 1,"08:40 1st No Huddle, Shotgun","— J.Taylor up the middle for 1 yard, TOUCHDOWN."
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,3,Indianapolis Colts,1,3,0,Extra Point No Good,,08:36 1st,"— M.Badgley extra point is No Good, Wide Right, Center-L.Rhodes, Holder-R.Sanchez."
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,4,Atlanta Falcons,1,1,0,Kickoff from IND 35,,Kickoff,— M.Badgley kicks 66 yards from IND 35 to ATL -1. N.Brooks to ATL 19 for 20 yards (T.Goodson; A.Adebawore).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,4,Atlanta Falcons,1,2,0,30 Yard Pass,1st & 10 at ATL 19,08:30 1st Shotgun,— M.Penix pass deep left to D.London pushed ob at ATL 49 for 30 yards (N.Cross).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,4,Atlanta Falcons,1,3,0,13 Yard Pass,1st & 10 at ATL 49,"08:01 1st No Huddle, Shotgun",— M.Penix pass short left to D.London to IND 38 for 13 yards (G.Pratt).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,4,Atlanta Falcons,1,4,0,4 Yard Run,1st & 10 at IND 38,07:24 1st Shotgun,— B.Robinson right tackle to IND 34 for 4 yards (L.Latu; Z.Franklin).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,4,Atlanta Falcons,1,5,0,20 Yard Penalty,2nd & 6 at IND 34,06:42 1st Shotgun,"— M.Penix pass incomplete deep left to D.Mooney. PENALTY on IND-M.Blackmon, Defensive Pass Interference, 20 yards, enforced at IND 34 - No Play."
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,4,Atlanta Falcons,1,6,0,13 Yard Run,1st & 10 at IND 14,06:36 1st Shotgun,— T.Allgeier left tackle to IND 1 for 13 yards (G.Pratt; M.Blackmon).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,4,Atlanta Falcons,1,7,1,Touchdown,1st & 1 at IND 1,"06:10 1st No Huddle, Shotgun","— T.Allgeier left tackle for 1 yard, TOUCHDOWN."
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,4,Atlanta Falcons,1,8,1,Extra Point,,06:07 1st,"— Z.Gonzalez extra point is GOOD, Center-L.McCullough, Holder-B.Pinion."
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,5,Indianapolis Colts,1,1,0,Kickoff from ATL 35,,Kickoff,"— B.Pinion kicks 65 yards from ATL 35 to end zone, Touchback to the IND 35."
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,5,Indianapolis Colts,1,2,0,28 Yard Run,1st & 10 at IND 35,06:07 1st Shotgun,— J.Taylor right tackle to ATL 37 for 28 yards (B.Bowman; A.Terrell).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,5,Indianapolis Colts,1,3,1,Touchdown,1st & 10 at ATL 37,05:27 1st Shotgun,"— D.Jones pass deep middle to A.Pierce for 37 yards, TOUCHDOWN."
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,5,Indianapolis Colts,1,4,1,Extra Point,,05:19 1st,"— M.Badgley extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez."
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,6,Atlanta Falcons,0,1,0,Kickoff from IND 35,,Kickoff,— M.Badgley kicks 60 yards from IND 35 to ATL 5. J.Agnew to ATL 27 for 22 yards (J.Jones).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,6,Atlanta Falcons,0,2,0,0 Yard Run,1st & 10 at ATL 27,05:14 1st Shotgun,— B.Robinson right tackle to ATL 27 for no gain (A.Adebawore).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,6,Atlanta Falcons,0,3,0,17 Yard Pass,2nd & 10 at ATL 27,"04:50 1st No Huddle, Shotgun",— M.Penix pass short left to D.Mooney pushed ob at ATL 44 for 17 yards (A.Gardner).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,6,Atlanta Falcons,0,4,0,10 Yard Run,1st & 10 at ATL 44,"04:27 1st No Huddle, Shotgun",— B.Robinson right end pushed ob at IND 46 for 10 yards (A.Gardner).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,6,Atlanta Falcons,0,5,0,5 Yard Run,1st & 10 at IND 46,"04:00 1st No Huddle, Shotgun",— B.Robinson up the middle to IND 41 for 5 yards (J.Tuimoloau; Z.Franklin).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,6,Atlanta Falcons,0,6,0,Pass Incomplete,2nd & 5 at IND 41,"03:35 1st No Huddle, Shotgun",— M.Penix pass incomplete short left to D.Mooney.
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,6,Atlanta Falcons,0,7,0,-4 Yard Pass,3rd & 5 at IND 41,03:30 1st Shotgun,— M.Penix pass short right to B.Robinson to IND 45 for -4 yards (M.Blackmon).
2025,Week 10,SUN,11/09,Falcons,Colts,1st Quarter,6,Atlanta Falcons,0,8,0,Punt,4th & 9 at IND 45,02:52 1st,"— B.Pinion punts 43 yards to IND 2, Center-L.McCullough, downed by ATL-K.Hodge."
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,1,Indianapolis Colts,0,1,0,8 Yard Pass,1st & 10 at IND 2,02:39 1st Shotgun,— D.Jones pass short middle to T.Warren to IND 10 for 8 yards (J.Walker).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,1,Indianapolis Colts,0,2,0,3 Yard Run,2nd & 2 at IND 10,02:03 1st Shotgun,— D.Jones scrambles right end pushed ob at IND 13 for 3 yards (R.Harrison).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,1,Indianapolis Colts,0,3,0,Pass Incomplete,1st & 10 at IND 13,01:18 1st,— D.Jones pass incomplete short left to T.Warren.
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,1,Indianapolis Colts,0,4,0,13 Yard Run,2nd & 10 at IND 13,01:13 1st Shotgun,— D.Jones scrambles up the middle to IND 26 for 13 yards (J.Bates).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,1,Indianapolis Colts,0,5,0,-5 Yard Penalty,1st & 10 at IND 26,00:26 1st Shotgun,"— D.Jones pass short left to J.Downs to IND 33 for 7 yards (B.Bowman). PENALTY on IND-B.Raimann, Ineligible Downfield Pass, 5 yards, enforced at IND 26 - No Play."
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,1,Indianapolis Colts,0,6,0,26 Yard Pass,1st & 15 at IND 21,15:00 2nd Shotgun,— D.Jones pass deep left to A.Pierce to IND 47 for 26 yards (K.Taylor) [K.Elliss].
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,1,Indianapolis Colts,0,7,0,9 Yard Pass,1st & 10 at IND 47,14:17 2nd,— D.Jones pass short right to T.Warren to ATL 44 for 9 yards (J.Bertrand; X.Watts).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,1,Indianapolis Colts,0,8,0,5 Yard Run,2nd & 1 at ATL 44,13:35 2nd,— J.Taylor up the middle to ATL 39 for 5 yards (K.Elliss; Z.Harrison).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,1,Indianapolis Colts,0,9,0,-1 Yard Sack,1st & 10 at ATL 39,12:52 2nd Shotgun,"— D.Jones sacked at ATL 40 for -1 yards (Z.Harrison). FUMBLES (Z.Harrison) [Z.Harrison], touched at ATL 40, ball out of bounds at ATL 38."
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,1,Indianapolis Colts,0,10,0,3 Yard Pass,2nd & 11 at ATL 40,12:06 2nd Shotgun,— D.Jones pass short right to J.Downs to ATL 37 for 3 yards (A.Terrell; K.Elliss).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,1,Indianapolis Colts,0,11,0,2 Yard Run,3rd & 8 at ATL 37,11:25 2nd Shotgun,— J.Taylor left end to ATL 35 for 2 yards (R.Harrison).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,1,Indianapolis Colts,0,12,0,Field Goal No Good,4th & 6 at ATL 35,10:46 2nd,"— M.Badgley 53 yard field goal is No Good, Short, Center-L.Rhodes, Holder-R.Sanchez."
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,2,Atlanta Falcons,0,1,0,1 Yard Run,1st & 10 at ATL 43,10:40 2nd Shotgun,— B.Robinson right tackle to ATL 44 for 1 yard (Z.Franklin).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,2,Atlanta Falcons,0,2,0,Pass Incomplete,2nd & 9 at ATL 44,10:00 2nd Shotgun,— M.Penix pass incomplete short left.
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,2,Atlanta Falcons,0,3,0,Timeout,,09:50 2nd,— Timeout #1 by ATL at 09:50.
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,2,Atlanta Falcons,0,4,0,Sack,3rd & 9 at ATL 44,09:50 2nd Shotgun,— M.Penix sacked at ATL 44 for 0 yards (N.Cross).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,2,Atlanta Falcons,0,5,0,Punt,4th & 9 at ATL 44,09:03 2nd,"— B.Pinion punts 46 yards to IND 10, Center-L.McCullough. J.Downs to IND 28 for 18 yards (F.Franks). PENALTY on IND-A.Dulin, Offensive Holding, 6 yards, enforced at IND 13."
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,3,Indianapolis Colts,0,1,0,5 Yard Run,1st & 10 at IND 7,08:53 2nd Shotgun,— J.Taylor right tackle to IND 12 for 5 yards (Z.Harrison; B.Bowman).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,3,Indianapolis Colts,0,2,0,4 Yard Run,2nd & 5 at IND 12,08:08 2nd Shotgun,— J.Taylor left end to IND 16 for 4 yards (J.Woods; B.Bowman).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,3,Indianapolis Colts,0,3,0,-5 Yard Penalty,3rd & 1 at IND 16,07:25 2nd Shotgun,"— PENALTY on IND-B.Smith, False Start, 5 yards, enforced at IND 16 - No Play."
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,3,Indianapolis Colts,0,4,0,Pass Incomplete,3rd & 6 at IND 11,07:06 2nd Shotgun,— D.Jones pass incomplete short right to A.Pierce (J.Pearce).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,3,Indianapolis Colts,0,5,0,Punt,4th & 6 at IND 11,07:02 2nd,"— R.Sanchez punts 44 yards to ATL 45, Center-L.Rhodes, fair catch by J.Agnew. Penalty on ATL, Defensive Too Many Men on Field, declined."
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,4,Atlanta Falcons,1,1,0,5 Yard Run,1st & 10 at ATL 45,06:54 2nd Shotgun,— B.Robinson left tackle to 50 for 5 yards (L.Latu).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,4,Atlanta Falcons,1,2,0,14 Yard Pass,2nd & 5 at 50,06:10 2nd Shotgun,— M.Penix pass short middle to C.Woerner to IND 36 for 14 yards (Z.Franklin).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,4,Atlanta Falcons,1,3,0,3 Yard Run,1st & 10 at IND 36,05:24 2nd Shotgun,— T.Allgeier right end to IND 33 for 3 yards (G.Pratt; N.Cross).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,4,Atlanta Falcons,1,4,0,13 Yard Pass,2nd & 7 at IND 33,04:41 2nd Shotgun,— M.Penix pass short left to D.London to IND 20 for 13 yards (A.Gardner; Z.Franklin).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,4,Atlanta Falcons,1,5,0,4 Yard Run,1st & 10 at IND 20,04:02 2nd Shotgun,— B.Robinson right end to IND 16 for 4 yards (N.Cross; K.Paye).
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,4,Atlanta Falcons,1,6,1,Touchdown,2nd & 6 at IND 16,"03:30 2nd No Huddle, Shotgun","— M.Penix pass deep right to D.London for 16 yards, TOUCHDOWN."
2025,Week 10,SUN,11/09,Falcons,Colts,2nd Quarter,4,Atlanta Falcons,1,7,1,Extra Point,,03:25 2nd,"— Z.Gonzalez extra point is GOOD, Center-L.McCullough, Holder-B.Pinion."
